foto_id,auditoria_id,categoria_id,tipo
245,42,3.0,categoria
246,42,6.0,categoria
247,42,14.0,categoria
248,42,4.0,categoria
249,42,11.0,categoria
250,43,,control_inicio
251,43,,control_fin
252,43,2.0,categoria
253,43,11.0,categoria
254,43,7.0,categoria
255,43,9.0,categoria
256,43,13.0,categoria
257,44,,control_inicio
258,44,,control_fin
259,44,15.0,categoria
260,44,14.0,categoria
261,44,13.0,categoria
262,44,11.0,categoria
263,44,10.0,categoria
264,44,8.0,categoria
265,45,,control_inicio
266,45,,control_fin
267,45,6.0,categoria
268,45,1.0,categoria
269,45,15.0,categoria
270,45,8.0,categoria
271,45,7.0,categoria
272,45,5.0,categoria
273,46,,control_inicio
274,46,,control_fin
275,46,13.0,categoria
276,46,9.0,categoria
277,46,7.0,categoria
278,46,4.0,categoria
279,46,1.0,categoria
280,46,3.0,categoria
281,46,15.0,categoria
282,47,,control_inicio
283,47,,control_fin
284,47,11.0,categoria
285,47,13.0,categoria
286,47,5.0,categoria
287,47,2.0,categoria
288,47,6.0,categoria
289,47,9.0,categoria
290,47,7.0,categoria
291,48,,control_inicio
292,48,,control_fin
293,48,4.0,categoria
294,48,8.0,categoria
295,49,,control_inicio
296,49,,control_fin
297,49,10.0,categoria
298,49,2.0,categoria
299,49,11.0,categoria
300,50,,control_inicio
301,50,,control_fin
302,50,3.0,categoria
303,50,9.0,categoria
304,51,,control_inicio
305,51,,control_fin
306,51,10.0,categoria
307,51,15.0,categoria
308,51,5.0,categoria
309,51,3.0,categoria
310,51,9.0,categoria
311,51,11.0,categoria
312,52,,control_inicio
313,52,,control_fin
314,52,9.0,categoria
315,52,12.0,categoria
316,52,1.0,categoria
317,52,3.0,categoria
318,53,,control_inicio
319,53,,control_fin
320,53,7.0,categoria
321,53,3.0,categoria
322,53,11.0,categoria
323,53,12.0,categoria
324,54,,control_inicio
325,54,,control_fin
326,54,10.0,categoria
327,54,12.0,categoria
328,54,13.0,categoria
329,54,6.0,categoria
330,55,,control_inicio
331,55,,control_fin
332,55,4.0,categoria
333,55,15.0,categoria
334,56,,control_inicio
335,56,,control_fin
336,56,4.0,categoria
337,57,,control_inicio
338,57,,control_fin
339,57,9.0,categoria
340,58,,control_inicio
341,58,,control_fin
342,58,10.0,categoria
343,58,2.0,categoria
344,58,13.0,categoria
345,58,15.0,categoria
346,59,,control_inicio
347,59,,control_fin
348,59,6.0,categoria
349,59,3.0,categoria
350,60,,control_inicio
351,60,,control_fin
352,60,2.0,categoria
353,61,,control_inicio
354,61,,control_fin
355,61,6.0,categoria
356,61,3.0,categoria
357,61,14.0,categoria
358,61,1.0,categoria
359,61,4.0,categoria
360,61,11.0,categoria
361,62,,control_inicio
362,62,,control_fin
363,62,3.0,categoria
364,62,1.0,categoria
365,62,12.0,categoria
366,62,9.0,categoria
367,63,,control_inicio
368,63,,control_fin
369,63,6.0,categoria
370,63,3.0,categoria
371,63,11.0,categoria
372,63,14.0,categoria
373,63,4.0,categoria
374,63,1.0,categoria
375,64,,control_inicio
376,64,,control_fin
377,64,6.0,categoria
378,64,14.0,categoria
379,65,,control_inicio
380,65,,control_fin
381,65,1.0,categoria
382,65,12.0,categoria
383,65,9.0,categoria
384,65,3.0,categoria
385,66,,control_inicio
386,66,,control_fin
387,66,9.0,categoria
388,66,5.0,categoria
389,66,1.0,categoria
390,67,,control_inicio
391,67,,control_fin
392,67,14.0,categoria
393,67,4.0,categoria
394,68,,control_inicio
395,68,,control_fin
396,68,3.0,categoria
397,68,4.0,categoria
398,68,11.0,categoria
399,68,6.0,categoria
400,68,14.0,categoria
401,69,,control_inicio
402,69,,control_fin
403,69,9.0,categoria
404,69,5.0,categoria
405,69,15.0,categoria
406,69,12.0,categoria
407,70,,control_inicio
408,70,,control_fin
409,71,,control_inicio
410,71,,control_fin
411,71,15.0,categoria
412,71,12.0,categoria
413,71,9.0,categoria
414,71,5.0,categoria
415,72,,control_inicio
416,72,,control_fin
417,72,12.0,categoria
418,72,3.0,categoria
419,72,7.0,categoria
420,72,11.0,categoria
421,73,,control_inicio
422,73,,control_fin
423,73,15.0,categoria
424,73,1.0,categoria
425,73,5.0,categoria
426,73,6.0,categoria
427,73,8.0,categoria
428,73,7.0,categoria
429,74,,control_inicio
430,74,,control_fin
431,74,9.0,categoria
432,74,7.0,categoria
433,74,13.0,categoria
434,74,2.0,categoria
435,74,11.0,categoria
436,75,,control_inicio
437,75,,control_fin
438,75,9.0,categoria
439,75,10.0,categoria
440,75,12.0,categoria
441,76,,control_inicio
442,76,,control_fin
443,76,2.0,categoria
444,76,9.0,categoria
445,76,11.0,categoria
446,76,13.0,categoria
447,76,7.0,categoria
448,77,,control_inicio
449,77,,control_fin
450,77,8.0,categoria
451,77,6.0,categoria
452,77,4.0,categoria
453,77,5.0,categoria
454,77,15.0,categoria
455,78,,control_inicio
456,78,,control_fin
457,78,5.0,categoria
458,78,2.0,categoria
459,79,,control_inicio
460,79,,control_fin
461,79,5.0,categoria
462,79,3.0,categoria
463,80,,control_inicio
464,80,,control_fin
465,80,14.0,categoria
466,80,4.0,categoria
467,81,,control_inicio
468,81,,control_fin
469,81,4.0,categoria
470,81,8.0,categoria
471,82,,control_inicio
472,82,,control_fin
473,82,1.0,categoria
474,82,6.0,categoria
475,83,,control_inicio
476,83,,control_fin
477,83,6.0,categoria
478,83,8.0,categoria
479,83,4.0,categoria
480,83,15.0,categoria
481,83,5.0,categoria
482,84,,control_inicio
483,84,,control_fin
484,84,8.0,categoria
485,85,,control_inicio
486,85,,control_fin
487,85,14.0,categoria
488,85,1.0,categoria
489,85,4.0,categoria
490,85,11.0,categoria
491,85,3.0,categoria
492,85,6.0,categoria
493,86,,control_inicio
494,86,,control_fin
495,86,2.0,categoria
496,86,5.0,categoria
497,87,,control_inicio
498,87,,control_fin
499,87,11.0,categoria
500,87,7.0,categoria
501,87,2.0,categoria
502,87,13.0,categoria
503,87,9.0,categoria
504,88,,control_inicio
505,88,,control_fin
506,88,13.0,categoria
507,88,10.0,categoria
508,88,6.0,categoria
509,88,12.0,categoria
510,89,,control_inicio
511,89,,control_fin
512,89,3.0,categoria
513,89,15.0,categoria
514,89,13.0,categoria
515,89,7.0,categoria
516,89,1.0,categoria
517,89,9.0,categoria
518,89,4.0,categoria
519,90,,control_inicio
520,90,,control_fin
521,90,3.0,categoria
522,90,6.0,categoria
523,90,10.0,categoria
524,90,12.0,categoria
525,90,14.0,categoria
526,90,13.0,categoria
527,90,5.0,categoria
528,91,,control_inicio
529,91,,control_fin
530,91,13.0,categoria
531,91,14.0,categoria
532,91,5.0,categoria
533,91,6.0,categoria
534,91,3.0,categoria
535,91,12.0,categoria
536,91,4.0,categoria
537,92,,control_inicio
538,92,,control_fin
539,92,8.0,categoria
540,92,7.0,categoria
541,92,5.0,categoria
542,92,15.0,categoria
543,92,1.0,categoria
544,92,6.0,categoria
545,93,,control_inicio
546,93,,control_fin
547,93,3.0,categoria
548,93,5.0,categoria
549,93,12.0,categoria
550,93,10.0,categoria
551,93,13.0,categoria
552,93,6.0,categoria
553,93,14.0,categoria
554,94,,control_inicio
555,94,,control_fin
556,94,4.0,categoria
557,94,8.0,categoria
558,95,,control_inicio
559,95,,control_fin
560,95,11.0,categoria
561,95,6.0,categoria
562,95,3.0,categoria
563,95,14.0,categoria
564,96,,control_inicio
565,96,,control_fin
566,96,10.0,categoria
567,96,5.0,categoria
568,96,3.0,categoria
569,96,15.0,categoria
570,96,11.0,categoria
571,96,9.0,categoria
572,97,,control_inicio
573,97,,control_fin
574,97,9.0,categoria
575,97,5.0,categoria
576,97,1.0,categoria
577,98,,control_inicio
578,98,,control_fin
579,98,11.0,categoria
580,98,9.0,categoria
581,99,,control_inicio
582,99,,control_fin
583,99,5.0,categoria
584,99,1.0,categoria
585,99,9.0,categoria
586,100,,control_inicio
587,100,,control_fin
588,100,9.0,categoria
589,100,3.0,categoria
590,101,,control_inicio
591,101,,control_fin
592,101,1.0,categoria
593,101,7.0,categoria
594,101,5.0,categoria
595,101,15.0,categoria
596,101,8.0,categoria
597,101,6.0,categoria
598,102,,control_inicio
599,102,,control_fin
600,102,5.0,categoria
601,102,9.0,categoria
602,102,3.0,categoria
603,102,10.0,categoria
604,102,11.0,categoria
605,102,15.0,categoria
606,103,,control_inicio
607,103,,control_fin
608,103,1.0,categoria
609,103,5.0,categoria
610,103,9.0,categoria
611,104,,control_inicio
612,104,,control_fin
613,104,1.0,categoria
614,104,5.0,categoria
615,104,9.0,categoria
616,105,,control_inicio
617,105,,control_fin
618,105,11.0,categoria
619,105,9.0,categoria
620,106,,control_inicio
621,106,,control_fin
622,106,8.0,categoria
623,106,4.0,categoria
624,107,,control_inicio
625,107,,control_fin
626,107,14.0,categoria
627,107,4.0,categoria
628,108,,control_inicio
629,108,,control_fin
630,108,13.0,categoria
631,108,8.0,categoria
632,108,14.0,categoria
633,108,10.0,categoria
634,108,15.0,categoria
635,108,11.0,categoria
636,109,,control_inicio
637,109,,control_fin
638,109,3.0,categoria
639,109,5.0,categoria
640,109,10.0,categoria
641,109,9.0,categoria
642,109,11.0,categoria
643,109,15.0,categoria
644,110,,control_inicio
645,110,,control_fin
646,110,14.0,categoria
647,110,4.0,categoria
648,110,11.0,categoria
649,110,1.0,categoria
650,110,3.0,categoria
651,110,6.0,categoria
652,111,,control_inicio
653,111,,control_fin
654,111,11.0,categoria
655,111,12.0,categoria
656,111,10.0,categoria
657,111,7.0,categoria
658,111,8.0,categoria
659,112,,control_inicio
660,112,,control_fin
661,112,8.0,categoria
662,112,13.0,categoria
663,112,14.0,categoria
664,112,15.0,categoria
665,112,11.0,categoria
666,112,10.0,categoria
667,113,,control_inicio
668,113,,control_fin
669,113,13.0,categoria
670,113,4.0,categoria
671,113,1.0,categoria
672,113,7.0,categoria
673,113,3.0,categoria
674,113,9.0,categoria
675,113,15.0,categoria
676,114,,control_inicio
677,114,,control_fin
678,114,5.0,categoria
679,114,6.0,categoria
680,114,4.0,categoria
681,114,12.0,categoria
682,114,3.0,categoria
683,114,14.0,categoria
684,114,13.0,categoria
685,115,,control_inicio
686,115,,control_fin
687,115,9.0,categoria
688,115,15.0,categoria
689,115,12.0,categoria
690,115,5.0,categoria
691,116,,control_inicio
692,116,,control_fin
693,116,1.0,categoria
694,116,9.0,categoria
695,116,5.0,categoria
696,117,,control_inicio
697,117,,control_fin
698,117,12.0,categoria
699,117,15.0,categoria
700,117,5.0,categoria
701,117,9.0,categoria
702,118,,control_inicio
703,118,,control_fin
704,119,,control_inicio
705,119,,control_fin
706,119,7.0,categoria
707,120,,control_inicio
708,120,,control_fin
709,120,5.0,categoria
710,120,12.0,categoria
711,120,9.0,categoria
712,120,15.0,categoria
713,121,,control_inicio
714,121,,control_fin
715,121,3.0,categoria
716,121,12.0,categoria
717,121,14.0,categoria
718,121,6.0,categoria
719,121,5.0,categoria
720,121,10.0,categoria
721,121,13.0,categoria
722,122,,control_inicio
723,122,,control_fin
724,122,5.0,categoria
725,122,9.0,categoria
726,122,6.0,categoria
727,122,11.0,categoria
728,122,7.0,categoria
729,122,2.0,categoria
730,122,13.0,categoria
731,123,,control_inicio
732,123,,control_fin
733,123,15.0,categoria
734,123,3.0,categoria
735,123,5.0,categoria
736,123,9.0,categoria
737,123,10.0,categoria
738,123,11.0,categoria
739,124,,control_inicio
740,124,,control_fin
741,125,,control_inicio
742,125,,control_fin
743,125,5.0,categoria
744,125,6.0,categoria
745,125,8.0,categoria
746,126,,control_inicio
747,126,,control_fin
748,126,2.0,categoria
749,126,7.0,categoria
750,127,,control_inicio
751,127,,control_fin
752,127,5.0,categoria
753,127,11.0,categoria
754,127,15.0,categoria
755,127,9.0,categoria
756,127,3.0,categoria
757,127,10.0,categoria
758,128,,control_inicio
759,128,,control_fin
760,128,7.0,categoria
761,128,3.0,categoria
762,128,12.0,categoria
763,128,11.0,categoria
764,129,,control_inicio
765,129,,control_fin
766,129,11.0,categoria
767,129,12.0,categoria
768,130,,control_inicio
769,130,,control_fin
770,130,8.0,categoria
771,130,4.0,categoria
772,131,,control_inicio
773,131,,control_fin
774,131,9.0,categoria
775,132,,control_inicio
776,132,,control_fin
777,132,2.0,categoria
778,132,11.0,categoria
779,132,13.0,categoria
780,132,9.0,categoria
781,132,7.0,categoria
782,133,,control_inicio
783,133,,control_fin
784,133,10.0,categoria
785,133,11.0,categoria
786,133,2.0,categoria
787,134,,control_inicio
788,134,,control_fin
789,134,12.0,categoria
790,134,5.0,categoria
791,135,,control_inicio
792,135,,control_fin
793,135,4.0,categoria
794,135,3.0,categoria
795,135,5.0,categoria
796,135,14.0,categoria
797,135,6.0,categoria
798,135,13.0,categoria
799,135,12.0,categoria
800,136,,control_inicio
801,136,,control_fin
802,136,5.0,categoria
803,136,4.0,categoria
804,136,15.0,categoria
805,137,,control_inicio
806,137,,control_fin
807,137,5.0,categoria
808,137,3.0,categoria
809,137,10.0,categoria
810,137,14.0,categoria
811,137,13.0,categoria
812,137,12.0,categoria
813,137,6.0,categoria
814,138,,control_inicio
815,138,,control_fin
816,138,6.0,categoria
817,138,5.0,categoria
818,138,4.0,categoria
819,138,8.0,categoria
820,138,15.0,categoria
821,139,,control_inicio
822,139,,control_fin
823,139,10.0,categoria
824,139,12.0,categoria
825,139,11.0,categoria
826,139,7.0,categoria
827,140,,control_inicio
828,140,,control_fin
829,140,12.0,categoria
830,140,5.0,categoria
831,140,9.0,categoria
832,140,15.0,categoria
833,141,,control_inicio
834,141,,control_fin
835,141,3.0,categoria
836,141,15.0,categoria
837,141,11.0,categoria
838,141,5.0,categoria
839,141,9.0,categoria
840,141,10.0,categoria
841,142,,control_inicio
842,142,,control_fin
843,142,3.0,categoria
844,142,10.0,categoria
845,142,5.0,categoria
846,142,9.0,categoria
847,142,15.0,categoria
848,142,11.0,categoria
849,143,,control_inicio
850,143,,control_fin
851,143,9.0,categoria
852,143,1.0,categoria
853,143,5.0,categoria
854,144,,control_inicio
855,144,,control_fin
856,144,5.0,categoria
857,144,8.0,categoria
858,144,1.0,categoria
859,144,7.0,categoria
860,144,15.0,categoria
861,144,6.0,categoria
862,145,,control_inicio
863,145,,control_fin
864,145,15.0,categoria
865,145,14.0,categoria
866,145,8.0,categoria
867,145,11.0,categoria
868,145,10.0,categoria
869,145,13.0,categoria
870,146,,control_inicio
871,146,,control_fin
872,146,8.0,categoria
873,146,12.0,categoria
874,146,11.0,categoria
875,146,7.0,categoria
876,146,10.0,categoria
877,147,,control_inicio
878,147,,control_fin
879,147,6.0,categoria
880,147,3.0,categoria
881,147,1.0,categoria
882,147,14.0,categoria
883,147,11.0,categoria
884,147,4.0,categoria
885,148,,control_inicio
886,148,,control_fin
887,148,10.0,categoria
888,148,12.0,categoria
889,148,9.0,categoria
890,149,,control_inicio
891,149,,control_fin
892,149,11.0,categoria
893,149,3.0,categoria
894,149,12.0,categoria
895,149,7.0,categoria
896,150,,control_inicio
897,150,,control_fin
898,150,10.0,categoria
899,151,,control_inicio
900,151,,control_fin
901,151,3.0,categoria
902,151,13.0,categoria
903,151,4.0,categoria
904,151,14.0,categoria
905,152,,control_inicio
906,152,,control_fin
907,152,12.0,categoria
908,152,11.0,categoria
909,153,,control_inicio
910,153,,control_fin
911,153,1.0,categoria
912,153,4.0,categoria
913,153,9.0,categoria
914,153,15.0,categoria
915,153,3.0,categoria
916,153,7.0,categoria
917,153,13.0,categoria
918,154,,control_inicio
919,154,,control_fin
920,154,12.0,categoria
921,154,3.0,categoria
922,154,1.0,categoria
923,154,9.0,categoria
924,155,,control_inicio
925,155,,control_fin
926,155,9.0,categoria
927,155,5.0,categoria
928,155,10.0,categoria
929,155,15.0,categoria
930,155,11.0,categoria
931,155,3.0,categoria
932,156,,control_inicio
933,156,,control_fin
934,156,9.0,categoria
935,156,15.0,categoria
936,156,12.0,categoria
937,156,5.0,categoria
938,157,,control_inicio
939,157,,control_fin
940,157,13.0,categoria
941,157,12.0,categoria
942,157,10.0,categoria
943,157,6.0,categoria
944,158,,control_inicio
945,158,,control_fin
946,158,11.0,categoria
947,158,9.0,categoria
948,159,,control_inicio
949,159,,control_fin
950,159,10.0,categoria
951,159,5.0,categoria
952,159,14.0,categoria
953,159,6.0,categoria
954,159,13.0,categoria
955,159,12.0,categoria
956,159,3.0,categoria
957,160,,control_inicio
958,160,,control_fin
959,160,9.0,categoria
960,160,12.0,categoria
961,160,10.0,categoria
962,161,,control_inicio
963,161,,control_fin
964,161,9.0,categoria
965,161,5.0,categoria
966,161,1.0,categoria
967,162,,control_inicio
968,162,,control_fin
969,162,5.0,categoria
970,162,3.0,categoria
971,162,10.0,categoria
972,162,11.0,categoria
973,162,15.0,categoria
974,162,9.0,categoria
975,163,,control_inicio
976,163,,control_fin
977,163,12.0,categoria
978,163,11.0,categoria
979,164,,control_inicio
980,164,,control_fin
981,164,4.0,categoria
982,164,5.0,categoria
983,164,15.0,categoria
984,164,6.0,categoria
985,164,8.0,categoria
986,165,,control_inicio
987,165,,control_fin
988,165,6.0,categoria
989,165,11.0,categoria
990,165,1.0,categoria
991,165,14.0,categoria
992,165,3.0,categoria
993,165,4.0,categoria
994,166,,control_inicio
995,166,,control_fin
996,166,1.0,categoria
997,167,,control_inicio
998,167,,control_fin
999,168,,control_inicio
1000,168,,control_fin
1001,168,1.0,categoria
1002,168,7.0,categoria
1003,168,6.0,categoria
1004,168,8.0,categoria
1005,168,15.0,categoria
1006,168,5.0,categoria
1007,169,,control_inicio
1008,169,,control_fin
1009,169,1.0,categoria
1010,169,5.0,categoria
1011,169,9.0,categoria
1012,170,,control_inicio
1013,170,,control_fin
1014,170,10.0,categoria
1015,170,5.0,categoria
1016,170,15.0,categoria
1017,170,9.0,categoria
1018,170,11.0,categoria
1019,170,3.0,categoria
1020,171,,control_inicio
1021,171,,control_fin
1022,171,8.0,categoria
1023,171,11.0,categoria
1024,171,10.0,categoria
1025,171,7.0,categoria
1026,171,12.0,categoria
1027,172,,control_inicio
1028,172,,control_fin
1029,172,3.0,categoria
1030,172,9.0,categoria
1031,173,,control_inicio
1032,173,,control_fin
1033,173,4.0,categoria
1034,173,5.0,categoria
1035,173,6.0,categoria
1036,173,8.0,categoria
1037,173,15.0,categoria
1038,174,,control_inicio
1039,174,,control_fin
1040,174,8.0,categoria
1041,174,11.0,categoria
1042,174,7.0,categoria
1043,174,10.0,categoria
1044,174,12.0,categoria
1045,175,,control_inicio
1046,175,,control_fin
1047,175,4.0,categoria
1048,175,5.0,categoria
1049,175,13.0,categoria
1050,175,12.0,categoria
1051,176,,control_inicio
1052,176,,control_fin
1053,176,7.0,categoria
1054,176,3.0,categoria
1055,176,11.0,categoria
1056,176,12.0,categoria
1057,177,,control_inicio
1058,177,,control_fin
1059,177,11.0,categoria
1060,177,13.0,categoria
1061,177,9.0,categoria
1062,177,2.0,categoria
1063,177,7.0,categoria
1064,178,,control_inicio
1065,178,,control_fin
1066,178,12.0,categoria
1067,178,6.0,categoria
1068,178,13.0,categoria
1069,178,10.0,categoria
1070,179,,control_inicio
1071,179,,control_fin
1072,179,6.0,categoria
1073,180,,control_inicio
1074,180,,control_fin
1075,180,3.0,categoria
1076,180,9.0,categoria
1077,181,,control_inicio
1078,181,,control_fin
1079,181,6.0,categoria
1080,181,14.0,categoria
1081,181,3.0,categoria
1082,181,1.0,categoria
1083,181,4.0,categoria
1084,181,11.0,categoria
1085,182,,control_inicio
1086,182,,control_fin
1087,182,4.0,categoria
1088,182,15.0,categoria
1089,183,,control_inicio
1090,183,,control_fin
1091,183,13.0,categoria
1092,183,4.0,categoria
1093,183,12.0,categoria
1094,183,3.0,categoria
1095,183,14.0,categoria
1096,184,,control_inicio
1097,184,,control_fin
1098,184,14.0,categoria
1099,184,4.0,categoria
1100,184,12.0,categoria
1101,184,5.0,categoria
1102,184,13.0,categoria
1103,184,6.0,categoria
1104,184,3.0,categoria
1105,185,,control_inicio
1106,185,,control_fin
1107,185,9.0,categoria
1108,185,5.0,categoria
1109,185,3.0,categoria
1110,185,10.0,categoria
1111,185,11.0,categoria
1112,185,15.0,categoria
1113,186,,control_inicio
1114,186,,control_fin
1115,186,13.0,categoria
1116,186,5.0,categoria
1117,186,7.0,categoria
1118,186,9.0,categoria
1119,186,2.0,categoria
1120,186,6.0,categoria
1121,186,11.0,categoria
1122,187,,control_inicio
1123,187,,control_fin
1124,187,8.0,categoria
1125,187,7.0,categoria
1126,187,11.0,categoria
1127,187,10.0,categoria
1128,187,12.0,categoria
1129,188,,control_inicio
1130,188,,control_fin
1131,188,9.0,categoria
1132,188,1.0,categoria
1133,188,5.0,categoria
1134,189,,control_inicio
1135,189,,control_fin
1136,189,13.0,categoria
1137,189,7.0,categoria
1138,189,9.0,categoria
1139,189,2.0,categoria
1140,189,11.0,categoria
1141,190,,control_inicio
1142,190,,control_fin
1143,191,,control_inicio
1144,191,,control_fin
1145,191,3.0,categoria
1146,191,9.0,categoria
1147,191,5.0,categoria
1148,191,11.0,categoria
1149,191,10.0,categoria
1150,191,15.0,categoria
1151,192,,control_inicio
1152,192,,control_fin
1153,192,6.0,categoria
1154,192,3.0,categoria
1155,192,10.0,categoria
1156,192,13.0,categoria
1157,192,14.0,categoria
1158,192,12.0,categoria
1159,192,5.0,categoria
1160,193,,control_inicio
1161,193,,control_fin
1162,193,9.0,categoria
1163,193,11.0,categoria
1164,194,,control_inicio
1165,194,,control_fin
1166,194,5.0,categoria
1167,194,1.0,categoria
1168,194,9.0,categoria
1169,195,,control_inicio
1170,195,,control_fin
1171,195,15.0,categoria
1172,195,4.0,categoria
1173,196,,control_inicio
1174,196,,control_fin
1175,196,4.0,categoria
1176,196,8.0,categoria
1177,197,,control_inicio
1178,197,,control_fin
1179,197,9.0,categoria
1180,197,15.0,categoria
1181,197,5.0,categoria
1182,197,12.0,categoria
1183,198,,control_inicio
1184,198,,control_fin
1185,198,11.0,categoria
1186,198,9.0,categoria
1187,199,,control_inicio
1188,199,,control_fin
1189,199,7.0,categoria
1190,199,12.0,categoria
1191,199,8.0,categoria
1192,199,11.0,categoria
1193,199,10.0,categoria
1194,200,,control_inicio
1195,200,,control_fin
1196,200,11.0,categoria
